Country Name,Country Code,Series Name,Series Code,1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018]
United Kingdom,GBR,Cost of business start-up procedures (% of GNI per capita),IC.REG.COST.PC.ZS,..,..,..,..,..,..,..,..,..,1,0.9,0.7,0.7,0.8,0.8,0.7,0.7,0.7,0.7,0.3,0.3,0.1,0.1,0,0
United Kingdom,GBR,"Cost to export, border compliance (US$)",IC.EXP.CSBC.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,280,280,280,280,280
United Kingdom,GBR,"Cost to export, documentary compliance (US$)",IC.EXP.CSDC.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,25,25,25,25,25
United Kingdom,GBR,"Cost to import, border compliance (US$)",IC.IMP.CSBC.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0,0,0,0,0
United Kingdom,GBR,"Cost to import, documentary compliance (US$)",IC.IMP.CSDC.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0,0,0,0,0
United Kingdom,GBR,Ease of doing business index (1=most business-friendly regulations),IC.BUS.EASE.XQ,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,9
United Kingdom,GBR,Export value index (2000 = 100),TX.VAL.MRCH.XD.WD,..,83.58006812,90.67307724,98.48873131,96.12347591,95.68048747,100,95.7834891,98.41061329,107.3428492,122.0472451,135.0366615,157.5766647,154.2182829,161.480845,124.6461191,146.0938228,177.9183713,166.0548051,189.657605,177.237837,161.4331247,143.6651962,154.8997822,..
United Kingdom,GBR,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,25.2703252701303,25.1476605838381,25.725566506389,25.3993611907018,23.8169844174658,23.6888042375659,24.9114831811159,24.6627762534276,23.7245510399372,23.4814637891052,23.41402775937,24.7007927255603,26.7215680175073,24.8685970669023,26.7387055037486,26.1524590281243,28.1635638180597,30.4434172105858,29.788534935615,29.7230471905877,28.2108881713609,27.4079180774317,28.2789648666378,30.1293063281208,29.9407288201862
United Kingdom,GBR,Exports of goods and services (annual % growth),NE.EXP.GNFS.KD.ZG,9.22926593250438,9.44567841566635,7.38286402289965,9.97144442332896,2.81478955000316,2.98996981739035,8.53325391590349,1.94780650953899,2.26458826355685,3.03270367273755,5.40155917113829,7.93242183946963,12.0947879467603,-1.01827456821286,0.420214055244401,-8.32243498057966,5.65809630471632,6.44263530364336,1.38069540022698,1.51120221576693,2.28247409271039,4.43939620097873,1.04004151360726,5.61188306126638,0.116113601738448
United Kingdom,GBR,Exports of goods and services (current US$),NE.EXP.GNFS.CD,288205468472.605,335938141076.219,362578783151.326,394610347085.789,390995362702.882,395193334411.907,410608261461.643,400967324024.759,420639988009.592,479921632653.061,562782863419.993,623696363636.364,720721251149.954,766976790716.287,776501838235.294,626295373111.076,690823962580.302,802152288923.718,797321539924.039,818443434412.097,856124133148.817,793848581535.214,752005243206.984,794770830235.79,845887850168.193
United Kingdom,GBR,External balance on goods and services (current US$),NE.RSB.GNFS.CD,-240315733.08846,3656304244.91084,2379095163.80655,7558939096.26719,-11228883736.3365,-23992881410.775,-31355727038.8864,-39039873326.6158,-49889088729.0168,-48902857142.8571,-61545221530.5749,-63694545454.5454,-63218031278.7489,-70068027210.8844,-71693014705.8824,-44126811029.7554,-54241533264.0379,-29597486564.2034,-40433017533.5037,-45392823969.7544,-48829279810.5509,-41225554019.6421,-41703433358.7704,-30801698807.7403,-41315046212.9236
United Kingdom,GBR,Firms that spend on R&D (% of firms),IC.FRM.RSDV.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
United Kingdom,GBR,GDP (current US$),NY.GDP.MKTP.CD,1140489745944.29,1335862395455.26,1409410296411.86,1553623117223.31,1641666114607.49,1668270506390.55,1648269027084.28,1625799625737.73,1773015587529.98,2043831836734.69,2403614060783.6,2525005454545.45,2697151793928.24,3084117647058.82,2904036764705.88,2394785792179.47,2452899665124.47,2634895693131.3,2676605417645.99,2753565033773.77,3034729456047.18,2896420586534.4,2659238931670.25,2637866340434.13,2825207947502.9
United Kingdom,GBR,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,3.8949585210748,2.45530414337615,2.53526604177318,4.29307490209392,3.34127904559918,3.21378583914222,3.45346296419618,2.84076540780435,2.49972697065036,3.33945618900084,2.34779205194529,3.14872423589915,2.5480783849076,2.54550079454803,-0.345916655390937,-4.24655156572233,1.7112064453315,1.64477001712162,1.44706044309314,2.04629958514464,2.94756216291898,2.34912269178373,1.78928865948831,1.82292777386984,1.39760759249872
United Kingdom,GBR,GDP per capita (current US$),NY.GDP.PCAP.CD,19709.2380983653,23024.5558303071,24230.4314806236,26641.0196462475,28068.838492336,28428.7730237947,27987.7511611116,27500.14577614,29863.5890663772,34265.127596628,40068.3114501764,41803.8913750407,44326.9146017531,50293.4405465551,46985.567971811,38454.2265003904,39079.8426055813,41652.5570850153,42018.7254635533,42938.4251760491,46967.6681352092,44472.1517014461,40539.9196069162,39932.0602923845,42491.3644350973
United Kingdom,GBR,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,3.6307924044515,2.18461948533175,2.27451631099139,4.02481023231,3.04057461798945,2.87023802847202,3.08448240091603,2.44561428054301,2.06672479590621,2.85938376910926,1.76714468022168,2.44291927439855,1.79706363341505,1.75011445081259,-1.12714849348839,-4.96808963333615,0.917020678435065,0.853333204904189,0.744129586684394,1.36534725697213,2.17492121624632,1.53870555703183,1.06507097534248,1.10880778732772,0.741644024801076
United Kingdom,GBR,GNI (current US$),NY.GNP.MKTP.CD,1187413256045.3,1291084963231.81,1359793704524.18,1520614233955.47,1643544909241.47,1662800517715.58,1654552882433.05,1637663739743.77,1796118105515.59,2070107755102.04,2428899670450.38,2559460000000,2700079116835.33,3069807923169.27,2877215073529.41,2376825050630.94,2454571535537.86,2645346859961.72,2648487441708.48,2696695810824.74,2972486316455.14,2830735311203.81,2592528560465.85,2589018369922.79,2789654782028.58
United Kingdom,GBR,GNI growth (annual %),NY.GNP.MKTP.KD.ZG,4.23578750279758,2.22856463753649,2.5919399851346,4.43179448616166,3.87520437889546,2.544784626639,4.183381772967,3.19583486428598,3.08523100863228,3.32744671282241,2.11365446241776,3.4686445961905,1.2721942421922,1.95927190977987,-0.798518372134254,-4.08421447555899,2.54706714601771,1.97626858892744,-0.00858222178584356,0.995354661477506,2.95038282599238,2.10815814208007,1.52353188609997,2.79013657573759,..
United Kingdom,GBR,GNI per capita growth (annual %),NY.GNP.PCAP.KD.ZG,3.97075478523601,1.95847902027498,2.33104613110582,4.16317299917348,3.57294632515284,2.20346359120063,3.81179785697645,2.79931943274873,2.64975541733124,2.84743008399555,1.53433541808896,2.76065054918008,0.530523476734942,1.16843260560869,-1.57620206790547,-4.80697581389833,1.74635477605764,1.18225062892563,-0.701426870269188,0.321415261705752,2.17772070970925,1.29964900414153,0.801205027182434,2.0692332138627,..
United Kingdom,GBR,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,21670,20960,22640,25140,26620,27930,29020,28780,29080,32120,37660,42660,44900,47390,48290,43930,41280,40730,41310,42250,43940,43860,42420,40580,41330
United Kingdom,GBR,"GNI, Atlas method (current US$)",NY.GNP.ATLS.CD,1254218780714.3,1216182467516.83,1316829363163.03,1465997329665.56,1556916275676.84,1638770739900.41,1708827675936.12,1701276179268.73,1726644242611.53,1916075166204.46,2258870203661.64,2576969570496.12,2732009694646.55,2905928351930.63,2984367924139.77,2736027637456.81,2590722399541.33,2576256376947.93,2631297295046.55,2709334000381.3,2838887613825.62,2856860556163.97,2782881418415.96,2680846337799.97,2747844387031.62
United Kingdom,GBR,Gross capital formation (current US$),NE.GDI.TOTL.CD,220975765381.084,248848035347.956,265432137285.491,279708578912.901,306546869824.445,302431645364.828,306645483431.684,295717575932.057,320110911270.983,360891428571.429,414961552544.855,440185454545.455,480388224471.021,565252100840.336,498314338235.294,349624552110.921,387432018218.959,413836085077.748,425019002911.076,455615071804.7,523686827043.165,498535259204.176,458859284381.068,454639406427.406,487290485321.364
United Kingdom,GBR,Gross value added at basic prices (GVA) (current US$),NY.GDP.FCST.CD,1019226080808.08,1210675398453.53,1279432137285.49,1403804846103.47,1479077509108.98,1496130076039.48,1478020880617.34,1461406362458.62,1595711930455.64,1840746122448.98,2161759428780.67,2274754545454.55,2430629254829.81,2777683073229.29,2628016544117.65,2181004829412.68,2209002820945.4,2352550764056.24,2393045108285.67,2459465308726.03,2708367219901.44,2585059487023.46,2371000927008.19,2349893043378.82,2517571009220.94
United Kingdom,GBR,High-technology exports (% of manufactured exports),TX.VAL.TECH.MF.ZS,25.7035724787937,27.0330454064353,26.6894694121274,27.0924543669364,28.6815625522104,29.9183739751072,32.3532433064598,34.0191995331495,31.6213888177183,26.2208885886026,24.4652657887619,27.9638731643531,33.854314611342,18.6603465672416,18.4634529952111,20.0149130778773,21.0135204824492,21.392659229761,21.739378218344,21.8645381710652,20.647166584182,20.8121555995786,21.8337221434488,21.0659929977985,20.7103443257467
United Kingdom,GBR,High-technology exports (current US$),TX.VAL.TECH.CD,41371824547,51570249515,55500782013,61939455250,64898549541,66256158089,71717486091,71648946915,70421457958,63225293365,65966564145,82538262330,119362439325,61540453520,60467765449,47568044646,60172818879,69611885161,67786969582,69223896551,70652924421,69417266219,68279841407,68625231685,70158572581
United Kingdom,GBR,Import value index (2000 = 100),TM.VAL.MRCH.XD.WD,..,76.9793961,82.64323142,88.57591874,92.42954105,93.66533252,100,99.01710813,104.8608177,115.0356067,135.5515898,147.948107,173.2221517,179.4229347,182.4212231,149.5048552,170.2471929,194.9595985,200.2372774,190.1260466,198.6866691,180.3647731,183.3648872,185.5024397,..
United Kingdom,GBR,Imports of goods and services (annual % growth),NE.IMP.GNFS.KD.ZG,5.93456017667759,5.54325931634561,9.52256416895743,9.28532003468227,8.63287448177859,7.28407601457918,9.83529469471488,4.78663568936592,5.66231214078189,3.11489082755645,6.76045636923415,7.17903154271266,9.80274558023851,-2.34499359955427,-1.84936964802122,-8.55875200148692,8.13546646627566,0.734803760335637,2.95148893189554,3.15544626230961,3.7934961934901,5.49515733512355,3.29069440182363,3.51094161243704,0.659668975898057
United Kingdom,GBR,Imports of goods and services (current US$),NE.IMP.GNFS.CD,288445784205.693,332281836831.308,360199687987.519,387051407989.522,402224246439.218,419186215822.682,441963988500.53,440007197351.375,470529076738.609,528824489795.918,624328084950.568,687390909090.909,783939282428.703,837044817927.171,848194852941.176,670422184140.832,745065495844.34,831749775487.921,837754557457.543,863836258381.852,904953412959.368,835074135554.856,793708676565.755,825572529043.53,887202896381.116
United Kingdom,GBR,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,25.2913965453384,24.8739569256358,25.5567657554747,24.9128249765795,24.5009775654283,25.1269931475099,26.813825973685,27.0640483849119,26.5383496934797,25.8741683288773,25.9745561958908,27.2233435319312,29.0654491227927,27.1404957176462,29.2074419735206,27.9950794066925,30.3748867692284,31.5667059480246,31.2991430090704,31.3715582449114,29.8199040825898,28.8312456912217,29.8472118136159,31.2969810634022,31.4031006873417
United Kingdom,GBR,"Industry (including construction), value added (current US$)",NV.IND.TOTL.CD,304349832108.969,332419125769.291,352188767550.702,374862475442.043,380306392845.313,368754246885.617,370046905734.604,345874478192.025,372338129496.403,412622040816.326,467297693152.691,495887272727.273,530189512419.503,593275310124.05,549906250000,429897180246.144,439825532061.171,473393155968.484,475377034085.891,497559191762.976,541308149957.78,517328452948.455,468661690771.61,472856848729.816,508561017040.789
United Kingdom,GBR,Investment in energy with private participation (current US$),IE.PPI.ENGY.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
United Kingdom,GBR,"Lead time to import, median case (days)",LP.IMP.DURS.MD,..,..,..,..,..,..,..,..,..,..,..,..,..,3.4,..,..,1.89,..,5,..,2,..,3,..,..
United Kingdom,GBR,"Lead time to export, median case (days)",LP.EXP.DURS.MD,..,..,..,..,..,..,..,..,..,..,..,..,..,3.3,..,..,..,..,3,..,2,..,2,..,..
United Kingdom,GBR,Logistics performance index: Ability to track and trace consignments (1=low to 5=high),LP.LPI.TRAC.XQ,..,..,..,..,..,..,..,..,..,..,..,..,..,4.1,..,..,4.13,..,4,..,4.084338,..,4.12957,..,..
United Kingdom,GBR,Logistics performance index: Competence and quality of logistics services (1=low to 5=high),LP.LPI.LOGS.XQ,..,..,..,..,..,..,..,..,..,..,..,..,..,4.02,..,..,3.92,..,3.93,..,4.028607,..,4.04508,..,..
United Kingdom,GBR,Logistics performance index: Ease of arranging competitively priced shipments (1=low to 5=high),LP.LPI.ITRN.XQ,..,..,..,..,..,..,..,..,..,..,..,..,..,3.85,..,..,3.66,..,3.63,..,3.629658,..,3.766314,..,..
United Kingdom,GBR,Logistics performance index: Efficiency of customs clearance process (1=low to 5=high),LP.LPI.CUST.XQ,..,..,..,..,..,..,..,..,..,..,..,..,..,3.74,..,..,3.74,..,3.73,..,3.938881,..,3.983798,..,..
United Kingdom,GBR,Logistics performance index: Frequency with which shipments reach consignee within scheduled or expected time (1=low to 5=high),LP.LPI.TIME.XQ,..,..,..,..,..,..,..,..,..,..,..,..,..,4.25,..,..,4.37,..,4.19,..,4.328614,..,4.33487,..,..
United Kingdom,GBR,Logistics performance index: Overall (1=low to 5=high),LP.LPI.OVRL.XQ,..,..,..,..,..,..,..,..,..,..,..,..,..,3.99,..,..,3.95,..,3.9,..,4.014649,..,4.069669,..,..
United Kingdom,GBR,Logistics performance index: Quality of trade and transport-related infrastructure (1=low to 5=high),LP.LPI.INFR.XQ,..,..,..,..,..,..,..,..,..,..,..,..,..,4.05,..,..,3.95,..,3.95,..,4.158261,..,4.20566,..,..
United Kingdom,GBR,Manufactures exports (% of merchandise exports),TX.VAL.MANF.ZS.UN,79.3815857940813,81.4839870604598,82.0690620483856,82.0070911576086,83.7419807818461,83.4896550416753,75.6706280066031,76.1117941371964,78.2025137645106,77.4226889406247,76.2801608547807,75.4656547294666,77.0213856599719,72.9418889261858,68.1615228846564,66.5178379932692,68.4390392465089,63.3727840368078,66.3686722300047,68.6351001186787,73.8220144681294,78.007443992853,79.0881934207495,76.7398920553304,74.4894569193979
United Kingdom,GBR,Manufactures imports (% of merchandise imports),TM.VAL.MANF.ZS.UN,79.0447559900525,79.7030234126748,79.94015598118,80.7699668964679,82.0670660580114,82.6671988577015,76.6625652633618,75.1767098702535,78.1571200870656,77.4554438051981,76.773108714872,74.2891863651681,71.7246267164484,71.9797474146044,66.8505884204854,57.7477076321352,65.9287794264706,63.9439591487127,60.8702082709049,67.1537471120139,72.0921050680697,76.0150777392487,76.9563645434449,74.8096966188174,73.197928010871
United Kingdom,GBR,"Manufacturing, value added (annual % growth)",NV.IND.MANF.KD.ZG,4.88975187161513,1.54329522221796,0.80632703266896,1.73883914500396,0.373852638728337,0.52922701948188,2.20917178770452,-1.51110193039871,-2.17755538631157,-0.504843486220224,1.78184405236874,0.00332717968687746,2.17146597664591,0.625220461128279,-2.77821225153316,-9.38942395495683,4.59741265282867,2.1757199779187,-1.38063785104279,-0.974748335643113,2.88439540043386,-0.0353505924813362,0.395268176284475,2.22705765378028,0.781940326177704
United Kingdom,GBR,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,16.4538526776848,15.6520218868424,15.4252893410904,15.2809464746937,14.5434295295378,13.5763869358527,12.971420335781,12.0576248646457,11.3804739990329,10.7029053870002,10.1578698012117,9.90320092917891,9.44994958735304,9.02667761745171,9.04813026492028,8.7060804195645,8.90072606279442,8.87247909149394,8.74595804928775,8.98590680882302,8.89797998693268,9.03288728631492,8.93703250125411,8.97172122369463,8.91919815802248
United Kingdom,GBR,"Manufacturing, value added (current US$)",NV.IND.MANF.CD,187654502601.775,209089474514.755,217405616224.649,237408316961.362,238754554488.241,226490859084.291,213803903767.59,196032819922.269,201777577937.65,218749387755.102,244155986818.015,250056363636.364,254879484820.607,278393357342.937,262761029411.765,208491976943.449,218325879787.93,233780569455.749,234094786972.281,247432787855.247,270029619656.629,261630406919.274,237657047609.373,236662014317.426,251985895213.984
United Kingdom,GBR,"New business density (new registrations per 1,000 people ages 15-64)",IC.BUS.NDNS.ZS,..,..,..,..,..,..,..,..,..,..,..,..,10.0731861143975,11.2023721720226,8.92357836669764,8.92229756972748,9.77580280604488,11.0252642164352,11.9350940580717,12.5555630510538,14.0560721330966,14.5639978719955,15.7421014439638,..,..
United Kingdom,GBR,New businesses registered (number),IC.BUS.NREG,..,..,..,..,..,..,..,..,..,..,..,..,403860,452135,362322,364131,400867,453898,492754,522439,585872,611478,663616,..,..
